transaction_id,user_id,merchant_id,location_id,amount,transaction_time,status,payment_method,device_id,fraud_flag
2739,133,36,22,639.35,2026-02-14 13:42:10,FAILED,UPI,42820368-45c2-437b-8368-dad80b035b3b,False
2740,366,30,35,106.18,2026-02-01 08:43:28,FAILED,Card,14d21e8f-91cd-45b3-a594-297a482a5740,False
2741,365,54,2,639.59,2026-03-11 16:41:27,FAILED,Wallet,6fc5c042-6a33-4bd2-9421-ff78b4afc2c6,False
2742,439,49,10,34.75,2026-03-04 21:09:39,SUCCESS,Wallet,6644d1cc-4a25-4847-8355-6438d2b21c88,False
2743,301,85,34,352.09,2026-03-23 19:08:52,SUCCESS,UPI,664d53ef-75f2-41fa-8165-9c304338c5a3,False
2744,342,33,40,61.28,2026-02-08 03:41:50,FAILED,Card,198c8115-502b-4983-9c3b-e31fa158db70,False
2745,463,99,29,0.15,2026-03-18 14:50:05,SUCCESS,UPI,795d9018-7bf6-4d5b-9617-2e99f1b21f3a,False
2746,57,96,35,800.94,2026-03-08 22:06:01,SUCCESS,UPI,9bff7262-d4fd-4bbb-8ec3-294d626b4391,False
2747,145,51,45,190.18,2026-03-15 20:33:46,PENDING,Card,6ebccec9-4761-4275-a41a-489658ae8094,False
2748,37,96,28,97.29,2026-02-17 21:38:25,FAILED,UPI,9dc9211d-5b79-46d8-9c51-da52a45301f1,False
2749,97,12,9,398.67,2026-03-01 11:24:02,SUCCESS,UPI,a0f979ca-ad4e-4978-9e8c-52e0833e99ab,False
2750,221,62,34,114.64,2026-03-21 06:57:42,FAILED,Wallet,d6c978f0-15ad-448b-8fa7-5eab83b4ee94,False
2751,118,12,42,77.31,2026-02-04 19:28:15,SUCCESS,Wallet,5a552095-2557-4380-beb7-a94d09477ce5,False
2752,35,8,1,65.66,2026-03-01 21:44:40,SUCCESS,UPI,7c8c39f5-2098-4ab1-be4d-8ec3ce0fcdfc,False
2753,412,49,5,1346.6,2026-03-28 01:15:01,FAILED,Wallet,2bd3b346-c547-43c8-aa0c-d6ea35236795,False
2754,461,5,36,188.2,2026-02-26 20:43:36,FAILED,Wallet,e7bd2f76-e7e4-4ce8-b824-f842ed9e0597,False
2755,243,60,19,283.68,2026-03-16 16:33:43,PENDING,UPI,9ee6cb4d-48e3-4a75-b556-988a9317d2d0,False
2756,50,23,42,467.74,2026-03-24 01:05:11,PENDING,Wallet,0772cad3-9dfa-4094-aeae-9056702e85e5,False
2757,478,57,26,633.09,2026-03-26 23:20:52,SUCCESS,Wallet,04abc8d6-4b0e-4cda-9ece-019f45e127fd,False
2758,131,49,15,38.81,2026-02-13 01:34:15,SUCCESS,UPI,4626d761-3fd3-4504-af73-e391f0b9d3c8,False
2759,227,85,14,330.78,2026-03-01 05:51:55,SUCCESS,Card,d5c4b79f-cc94-4a81-80f2-0233f45d9b15,False
2760,195,94,27,560.84,2026-02-10 15:53:27,SUCCESS,UPI,1cbe1d49-d243-45cc-bfe0-96cf93e440dd,False
2761,260,96,29,20.29,2026-02-13 02:35:43,SUCCESS,UPI,e5d1f6df-b289-409c-bd82-a8a61b499e4f,False
2762,69,84,28,167.87,2026-02-10 16:10:35,PENDING,Card,6bcc8a59-eba5-473d-a58b-db9720dbc9ee,False
2763,152,67,29,6.99,2026-02-16 04:30:25,PENDING,Card,42efed38-cba2-42a4-b55d-5e05fc98e0f7,False
2764,83,32,2,225.08,2026-02-28 23:38:35,SUCCESS,Wallet,9c121453-1e73-4c76-ad24-9c3c9f65ce11,False
2765,122,23,8,165.93,2026-03-10 15:59:44,FAILED,Card,15554379-57b8-4559-b521-ad42a678e626,False
2766,390,70,47,1173.4,2026-02-07 16:30:40,FAILED,Wallet,77ecae5a-b9d9-4a84-8967-35993f322ed2,False
2767,484,69,5,447.19,2026-03-25 12:05:26,PENDING,UPI,34d36939-728f-4643-ba62-d3aeb4191aaf,False
2768,142,4,16,188.94,2026-02-13 00:08:27,FAILED,UPI,075ef298-839a-4d76-ae49-c408b4bb08a6,True
2769,80,24,43,293.19,2026-02-03 07:45:06,PENDING,Wallet,e6df5f76-14cd-4513-a4b9-857d14769865,False
2770,85,81,20,881.22,2026-03-28 11:19:00,SUCCESS,Card,8b910b22-d7a8-45a6-b894-7fcbf89910a6,False
2771,187,27,47,246.63,2026-02-24 03:20:37,SUCCESS,Wallet,c247f05c-2a7d-477b-b164-7aef4cd8c4f2,False
2772,360,77,17,1132.82,2026-02-02 09:59:26,SUCCESS,Wallet,3271fd67-1df7-41b6-a601-9bb8c8e112bc,False
2773,308,82,48,306.22,2026-02-14 06:21:29,SUCCESS,Card,d499524e-0307-4250-9a4d-812b4ec5b8dd,False
2774,448,44,6,1102.25,2026-03-21 07:19:49,FAILED,UPI,dd148219-0047-4428-ba73-794506ea9551,False
2775,72,39,3,9.53,2026-02-10 23:53:05,SUCCESS,Card,f57f3985-e541-45d7-b305-4cf928db01fb,False
2776,330,76,10,531.97,2026-03-14 20:19:24,SUCCESS,Card,951d8e36-65b4-4899-b30e-8a3fbca44a03,False
2777,78,41,36,696.73,2026-02-27 05:39:10,PENDING,Wallet,896a02f4-0fea-4ec2-86f1-8e7580c69522,False
2778,410,14,39,680.61,2026-03-29 14:57:35,PENDING,Wallet,8a8ba319-4823-4b5f-8892-5b7f83f2f438,False
2779,135,56,42,1060.49,2026-02-06 22:08:58,FAILED,Card,ad218fa7-d871-4d63-9bf9-4ba7aecd87c5,False
2780,153,37,48,125.54,2026-03-20 00:32:41,PENDING,UPI,9eed1f22-1c08-4265-b940-649f2386dbc8,False
2781,91,71,6,1207.53,2026-03-22 06:56:29,FAILED,Wallet,5264bab8-362b-43a8-9631-4235e3796c3f,False
2782,409,28,37,1083.8,2026-02-27 21:38:15,PENDING,Card,216bc827-9055-4cf9-9f08-a9728fc623ef,False
2783,2,8,7,267.45,2026-02-26 10:44:48,SUCCESS,Wallet,0f890875-3aed-4903-8262-cf9e78644880,False
2784,171,94,38,1613.91,2026-02-02 00:49:00,FAILED,Wallet,0ca87d26-4aca-4329-93e5-aafbe2b3f836,False
2785,291,96,7,201.25,2026-03-25 17:56:56,FAILED,UPI,34c62ef6-f7e3-4d16-b880-49995729b1ec,False
2786,337,67,34,54.56,2026-02-11 17:19:11,SUCCESS,Wallet,dbb6ef89-dda2-4e51-8b8b-89d6b428b8b4,False
2787,450,46,43,112.55,2026-03-12 13:34:58,PENDING,UPI,f8a18dcd-ec39-4a50-a9b3-31e1db08a057,False
2788,486,84,46,540.81,2026-02-26 16:05:02,PENDING,Wallet,e1a87584-184e-44eb-8d98-294a6535dc36,False
2789,157,11,32,84.48,2026-02-03 08:45:32,FAILED,UPI,b57d7eb8-e730-4da0-affc-48afe723a188,False
2790,498,70,50,427.06,2026-03-26 16:04:33,PENDING,Wallet,035e33a8-5703-490e-87a6-c36336cf3b4c,False
2791,384,40,41,452.74,2026-02-04 09:43:04,FAILED,UPI,fb2225bd-d6e0-4373-b55c-5368c62793c8,False
2792,290,94,19,297.65,2026-03-06 20:52:27,FAILED,Wallet,e9e34d64-95a9-4b22-8064-6e3966ac8906,False
2793,125,99,4,9.68,2026-02-03 00:55:52,FAILED,Wallet,3b5e847b-f756-4ed8-93af-e577853ab40f,False
2794,243,93,35,861.87,2026-02-15 10:02:39,SUCCESS,Wallet,815932fc-d673-43ae-869d-85013ef21e26,False
2795,286,31,30,31.72,2026-03-17 17:34:00,SUCCESS,Card,e87fa08d-3264-4a98-a291-532d26f72e57,False
2796,76,83,39,454.71,2026-03-28 10:38:27,FAILED,Card,5ef0515e-b00f-424b-80c5-b9d0ebee14e8,False
2797,464,61,16,50.18,2026-03-07 00:20:09,PENDING,Wallet,d2ec0aaa-ef1c-4f90-871d-37761756b08f,False
2798,214,48,45,1454.95,2026-03-20 16:28:18,PENDING,UPI,9f8ed538-f6fe-404a-8e4a-c09b5d49a19d,False
2799,33,29,32,223.64,2026-02-08 01:58:36,PENDING,UPI,cb07cb30-c87b-4b06-aa70-0d8c68e8e38d,False
2800,432,92,2,60.17,2026-03-05 07:09:51,SUCCESS,Wallet,6ada647f-0294-4fb4-982e-d03ea90b9ff5,False
2801,171,20,25,185.52,2026-03-26 01:37:32,PENDING,UPI,5f390002-1fd2-4170-b0c4-2326d01a89dd,False
2802,194,68,33,32.67,2026-02-17 02:38:41,PENDING,UPI,6cdc4222-9bde-4c73-acb6-3dac4b1f81bd,False
2803,248,72,3,202.05,2026-02-27 10:32:51,PENDING,Wallet,b9810dbd-8bf9-444c-b9ad-33401376751e,False
2804,22,99,13,41.04,2026-02-08 22:36:07,PENDING,Card,2a8f04e5-68cd-4691-b4f1-36acc12b5c3f,False
2805,497,87,34,211.91,2026-02-22 23:49:11,PENDING,Wallet,b7ce2cb9-cbd2-4cd3-bc8c-dd7e93d3d81c,False
2806,55,91,3,897.2,2026-02-14 12:07:58,SUCCESS,Wallet,cb94aab1-9c38-4125-b8e3-1bdee7a0861a,False
2807,239,100,46,243.66,2026-03-17 21:12:51,FAILED,Card,e1359916-01a6-402c-ad2b-7ba5a0f031d6,False
2808,209,67,34,227.11,2026-03-04 18:17:01,FAILED,Card,dcdba480-f7ae-4416-9285-6859dd4f7811,False
2809,256,3,16,163.69,2026-03-15 03:33:34,SUCCESS,UPI,80ff523b-ae1c-403c-b92f-bb35ea1f14a0,True
2810,460,58,43,513.59,2026-03-04 00:43:29,FAILED,UPI,98963338-0180-4978-97fb-7810c654ae97,False
2811,427,51,47,49.39,2026-02-18 23:05:23,PENDING,Wallet,ffa26bf7-48a5-4b87-97a4-f392312f0a9c,False
2812,38,47,47,437.8,2026-03-30 12:00:52,FAILED,Card,57e2fca0-ac3b-4318-a371-3be7bc752bd5,False
2813,377,44,48,90.54,2026-02-01 10:49:35,FAILED,UPI,cb36166b-ea88-4182-ac08-f8cdc5ffa065,False
2814,390,82,42,472.36,2026-03-02 07:05:51,SUCCESS,Wallet,35fcab62-11e2-4e7c-b3c1-3b640bde5853,False
2815,222,45,38,162.34,2026-03-14 11:31:41,FAILED,UPI,33c2c195-32c8-4911-b5bb-849a5c7c13e5,False
2816,357,66,19,94.44,2026-02-27 17:18:20,FAILED,Card,a4a32810-40e6-4fa4-a45f-e9ebb79879dd,False
2817,426,48,25,127.81,2026-02-26 03:21:36,PENDING,Wallet,c91aaf58-5291-4cf0-b5e6-ecfba720fd54,False
2818,355,41,25,1954.75,2026-03-11 02:10:56,PENDING,Wallet,d901c7c1-783c-4b10-a47d-d1a578f38d88,False
2819,354,13,4,107.4,2026-03-25 18:30:27,FAILED,Wallet,33266f15-d2bf-4ddd-afbc-cfcdba809e21,False
2820,4,71,7,670.71,2026-02-21 11:31:56,SUCCESS,Wallet,125a7bab-d7f6-4096-94db-b77ac455f9fa,False
2821,260,37,36,296.04,2026-02-09 05:31:14,SUCCESS,Card,a34aa7ac-da1e-40d8-a05a-31dc8f41e5dd,False
2822,66,65,45,115.95,2026-02-16 20:53:25,FAILED,Wallet,770cb13e-20a9-4247-b183-15d983ccdbe6,False
2823,396,95,9,116.3,2026-02-25 18:08:39,SUCCESS,UPI,d08252c4-d549-4244-a515-bc31b1b9d0e8,False
2824,12,48,11,1488.48,2026-03-07 07:49:54,PENDING,Wallet,fde080fe-1dbc-468b-9668-d2205d836998,False
2825,261,3,12,72.71,2026-03-19 00:56:42,FAILED,Wallet,342b211e-e81d-40fe-9704-95a295847b80,False
2826,307,88,22,1745.43,2026-03-04 08:17:55,PENDING,UPI,f11e26fd-898a-491b-a093-60af2f430460,False
2827,69,11,30,460.96,2026-03-27 04:15:07,PENDING,UPI,3f8717ce-3612-48bc-b70e-94035a4c60f3,False
2828,23,55,23,64.96,2026-02-02 13:23:30,SUCCESS,UPI,3e03b900-7e4d-4ebd-b1f1-e2df9d55cb26,False
2829,418,32,49,997.95,2026-02-14 12:47:13,PENDING,UPI,661288e4-91ab-4813-88fc-ae3d22112d8a,False
2830,260,66,45,3779.23,2026-02-23 15:07:36,PENDING,UPI,948a9f71-0d56-4b76-9e2d-b319c0e10c0c,False
2831,68,14,44,224.7,2026-02-14 11:03:35,FAILED,Wallet,fe75e14f-89f8-4ef5-afb3-9ce06e2b3997,False
2832,144,59,27,628.25,2026-02-05 12:00:42,SUCCESS,UPI,af0dabbd-1307-4682-97f4-7c35fcf3b603,False
2833,429,69,43,547.97,2026-03-04 06:12:22,PENDING,Card,ef684f52-6cfd-4c4c-a311-6ee753852999,False
2834,426,7,26,490.27,2026-03-27 06:50:19,SUCCESS,Wallet,748aacde-a278-4449-b67b-465c74d103a2,False
2835,231,72,9,524.27,2026-03-27 04:23:15,PENDING,UPI,fbda79df-b35a-4d37-809f-31bfb69aac3e,False
2836,62,44,26,700.92,2026-02-14 05:58:59,FAILED,Card,7669aacc-e6bf-429b-8fe8-f9d8929bb3fe,False
2837,86,11,7,69.97,2026-02-22 10:58:23,FAILED,Wallet,c1f65939-e7ba-496e-8c94-da8356714d7b,False
2838,480,76,47,151.57,2026-02-24 21:18:10,PENDING,Wallet,89eb6e49-1b15-495f-a36c-732278732ffd,False
2839,403,43,18,298.61,2026-03-16 04:54:23,FAILED,Wallet,fa05f09f-4df2-4ae1-a346-967ec27025f4,False
2840,31,39,41,191.95,2026-03-07 17:31:17,SUCCESS,Wallet,1eb86fe3-26a7-4434-9c10-68adb7223649,False
2841,283,50,36,387.65,2026-03-23 01:59:19,FAILED,Card,12cb6344-b830-4e29-a34f-1dd19f2d08fe,False
2842,120,77,18,197.19,2026-02-03 16:23:51,PENDING,UPI,045ca040-11c3-4e95-96bd-4cff7fd67d55,False
2843,105,31,26,719.4,2026-03-26 05:19:31,PENDING,UPI,bf2f6735-d0f1-4da7-9ecc-ccbfd71eade4,False
2844,45,5,24,946.29,2026-02-05 23:17:45,FAILED,UPI,1533124b-f508-41d1-bc1d-fd28f11960d0,False
2845,234,61,17,951.17,2026-02-28 06:25:42,PENDING,UPI,c7aabe55-8ad3-4bd1-8fd6-d108f0e16d95,False
2846,215,89,38,188.63,2026-03-28 16:21:55,PENDING,Wallet,878918d7-960a-442f-a0ca-9ef115ed6bd9,False
2847,371,8,9,425.56,2026-03-24 16:32:54,SUCCESS,UPI,9933ea91-8798-496a-9875-b1ff9a6978b8,False
2848,422,93,27,80.82,2026-02-10 04:06:25,FAILED,Card,42a62f33-9449-4660-bd97-13c48f991c5f,False
2849,64,57,32,393.62,2026-03-16 13:51:50,PENDING,Wallet,fbc7db97-0756-418d-8951-4abd10a49736,False
2850,173,27,35,27.57,2026-02-23 21:52:48,FAILED,Wallet,ba90567e-87b0-48ff-a462-467bb1197c64,False
2851,250,21,33,71.01,2026-02-16 21:42:54,SUCCESS,Wallet,eccc51f7-774f-43ee-a220-d920f3a67135,False
2852,178,24,10,186.27,2026-02-24 23:30:05,FAILED,Wallet,4483704c-c4db-478c-822f-856e5422c19d,False
2853,95,80,6,371.27,2026-03-01 23:35:09,SUCCESS,Card,13084927-3f91-4309-b3fe-59833390b21a,False
2854,263,30,7,551.74,2026-02-21 22:58:09,FAILED,UPI,cb72c960-ed47-4d4a-b410-7c93da264356,False
2855,191,27,16,29.12,2026-02-16 00:18:09,SUCCESS,Card,94a8f338-d916-4fd6-9e19-aca97b0660c1,False
2856,69,100,38,174.97,2026-02-02 11:48:25,SUCCESS,Wallet,749e3cde-f2d6-412c-a915-12f13081e4ea,False
2857,126,68,14,343.86,2026-02-18 09:12:46,FAILED,Card,b7c61bb1-db1c-44cf-b6db-9eb68337688a,False
2858,157,11,27,641.73,2026-03-05 10:04:29,FAILED,Card,d8d3a0ff-2153-4384-9349-155a79dd31b8,False
2859,319,1,2,730.21,2026-02-03 21:21:30,FAILED,UPI,05070129-6aee-478e-b325-683dcbd8b94c,False
2860,44,78,40,474.71,2026-02-24 19:08:36,SUCCESS,Card,2f532f57-088a-49a7-9d12-2cfb581a1aa2,False
2861,100,58,18,303.5,2026-02-12 17:19:00,PENDING,UPI,cbf7092c-2901-4a30-865d-5f717ffab936,False
2862,475,97,17,978.81,2026-02-26 15:33:37,FAILED,Card,93164ca0-f9de-4f49-9fb5-6dc0696ca9fe,False
2863,385,19,32,46.57,2026-03-20 15:03:48,FAILED,Wallet,416840fe-f3c7-4a0d-8d38-9ec8057e01a6,False
2864,385,92,28,736.24,2026-03-05 16:44:14,FAILED,Wallet,183beb3a-a34f-4137-ad41-524a6cc0b11b,False
2865,458,15,15,456.07,2026-03-21 11:51:00,SUCCESS,UPI,f60f215c-3a06-4ef4-94d4-8b3e3fa0f89c,False
2866,33,45,10,112.35,2026-02-01 02:48:07,SUCCESS,Wallet,2b03465b-3478-4025-a290-ac34b06b87b8,False
2867,434,30,18,1119.11,2026-02-26 01:44:33,FAILED,UPI,7b53e8ee-841b-4c7f-b70c-237835825ccc,False
2868,150,47,10,3190.24,2026-03-27 08:57:41,FAILED,UPI,7c41c39b-a31a-4a80-91fb-df522eae16e3,False
2869,267,47,10,408.65,2026-02-24 00:18:58,SUCCESS,UPI,09714c4b-1a91-42de-8454-a2c466e8fcc7,False
2870,483,29,7,362.8,2026-02-15 05:58:29,PENDING,UPI,2a8737ef-1293-4419-8b08-79e953afc435,False
2871,83,48,44,41.85,2026-03-24 01:12:00,SUCCESS,Card,aac26347-638c-4496-b8a2-43f083cc95c3,False
2872,333,84,31,13.15,2026-03-02 07:49:05,FAILED,UPI,427546b6-7b1a-4bd1-ad21-894223480c74,False
2873,52,80,20,585.65,2026-03-27 00:13:18,FAILED,UPI,3412f5ec-5dee-417c-a0e5-d16da3c06005,False
2874,241,18,28,102.74,2026-02-01 20:40:45,FAILED,Wallet,32511838-e4de-48b5-a500-07a31abe7216,False
2875,86,44,1,999.95,2026-02-20 00:41:59,SUCCESS,Wallet,4648c794-8d73-43ac-be77-2b328437d998,False
2876,481,55,2,227.18,2026-03-17 06:17:04,FAILED,Card,026f0209-2d46-4e96-80fd-43db5ed78f38,False
2877,115,93,30,391.03,2026-03-11 15:56:02,SUCCESS,Wallet,a86d0180-2a48-4f70-91e6-8f1e07420ac5,False
2878,444,62,15,498.53,2026-03-29 19:59:35,FAILED,Wallet,ea57df20-282f-4bb0-b511-7e89a283ce06,False
2879,438,52,5,225.12,2026-03-06 11:38:02,PENDING,Card,e7fc3bea-7c26-41d7-86c8-e60fd037f19d,False
2880,483,93,26,449.24,2026-02-24 04:42:08,SUCCESS,UPI,d885d78a-383d-4abb-97ac-759ea9e74787,False
2881,406,61,4,1039.35,2026-02-10 20:52:04,FAILED,UPI,95a11ad2-9cf3-4e59-8b5f-8980261abf8d,False
2882,154,21,32,515.61,2026-02-26 21:37:28,FAILED,Card,be5f1893-43be-4f83-a5fa-c564f3e65381,False
2883,184,25,29,246.24,2026-02-15 16:06:45,PENDING,UPI,7def6d6c-d5c6-42b3-af15-9aff9d6d3838,False
2884,432,82,11,520.81,2026-03-29 03:58:04,FAILED,Card,05d46d5c-ade3-4eac-9c29-9530ad99fedc,False
2885,38,8,23,338.18,2026-02-17 09:43:19,SUCCESS,Wallet,0eeec2de-d93e-47b4-bcd0-ff9d521c4bd0,False
2886,79,80,42,623.88,2026-03-18 20:11:36,PENDING,UPI,70422f4d-2b38-4a76-96f6-e9cfe5e937d9,False
2887,249,66,17,223.78,2026-03-23 04:43:03,FAILED,Wallet,14f50950-77ca-41a7-bb86-09ef7c3c45ef,False
2888,62,2,24,900.09,2026-03-11 08:21:40,FAILED,Wallet,37325ef0-d91e-4e24-be40-c779e5fff4cd,False
2889,486,4,48,674.87,2026-02-02 11:30:47,PENDING,UPI,2c178f63-c9b4-4866-881c-18fe0f10c5a0,False
2890,159,97,8,1085.05,2026-02-08 09:21:52,PENDING,Wallet,f4734e53-724e-4bc8-a369-5eafb2bb3038,False
2891,274,97,41,141.38,2026-03-28 00:19:13,PENDING,Wallet,9cb00678-c4cd-48c7-a5f8-2ff6101a6e13,False
2892,304,78,7,150.81,2026-03-12 05:37:17,PENDING,Wallet,3e9c4763-3d4a-4f00-b1e4-7ac12ee0ac09,False
2893,372,24,15,158.04,2026-02-14 21:07:37,SUCCESS,Card,e0292848-2802-4fd0-ac1d-966617fbadc0,False
2894,186,25,36,297.85,2026-02-05 18:05:31,PENDING,Card,ad933ff1-47f0-4fb5-951c-b1203e9ea60d,False
2895,24,89,28,390.57,2026-03-12 13:23:51,FAILED,Wallet,d9bd5122-2985-4aff-b634-abd267a22f90,False
2896,252,49,27,298.76,2026-02-24 00:19:19,FAILED,Card,b2714ce2-1282-4ba3-a42c-f8766f4e6dfa,False
2897,223,90,11,197.61,2026-03-17 07:49:54,PENDING,Wallet,8768c6b4-9f0c-4e97-be73-ff2e19a165b0,False
2898,386,40,45,2036.23,2026-02-22 11:38:59,SUCCESS,UPI,5bf4b2e2-9459-46c7-9269-c858a44b6a6f,False
2899,60,85,3,503.38,2026-02-14 10:39:25,SUCCESS,UPI,d35449ac-386d-4772-945e-6d781baa7487,False
2900,23,30,11,234.9,2026-02-24 20:41:55,FAILED,UPI,ab0d327e-9884-40e4-b8f1-f46a3aeaf6b7,False
2901,12,50,29,167.18,2026-02-12 02:11:58,SUCCESS,Wallet,5b895f43-8c79-47b7-bf32-4b0c2606ee69,False
2902,203,15,39,626.94,2026-03-09 13:02:12,FAILED,Wallet,ed7f1362-627f-4d67-9e09-45ec081078c7,False
2903,228,75,14,870.17,2026-03-06 20:44:32,FAILED,UPI,8be3f1e8-0bae-48ed-be3c-cbfd60f41f7f,False
2904,403,39,11,216.7,2026-02-06 05:26:20,PENDING,Wallet,9232cbce-8a86-448b-90ca-70743d2e178a,False
2905,130,75,36,1774.88,2026-03-20 12:31:30,SUCCESS,Card,4c58db75-aaf7-40dd-8a0e-e824f906bdc8,False
2906,160,60,25,54.2,2026-03-28 10:45:01,SUCCESS,Card,918a3353-bbf1-4dbb-8227-9d68a8c771b0,False
2907,367,51,1,1094.67,2026-03-09 17:41:45,PENDING,Wallet,8546ae72-762d-4b18-9fbc-fed6923665d7,False
2908,471,94,22,134.04,2026-03-13 19:18:37,SUCCESS,Card,f6939c56-3d60-463e-bd6e-1dedd4b59d64,False
2909,113,37,47,935.72,2026-02-06 20:05:19,PENDING,Wallet,55e988fc-8023-4474-9a6b-60656203d311,False
2910,231,52,40,126.61,2026-03-17 07:39:16,PENDING,Card,749763f9-72f2-4e55-bb5f-a4f2471bda16,False
2911,480,86,27,974.61,2026-02-19 05:47:42,SUCCESS,Card,38ca4545-6e19-4e09-ad32-35787ce1a4c9,False
2912,375,15,10,193.3,2026-02-01 13:27:55,PENDING,UPI,a6cf8e32-c965-4545-a80b-10e402566e4d,False
2913,471,39,43,939.24,2026-03-17 11:05:20,FAILED,Wallet,9a28e0be-584c-4e14-94e7-e3ecea6cf570,False
2914,4,23,4,389.6,2026-02-22 08:23:42,PENDING,UPI,62043186-e4c2-414d-bffc-51c65f5e84f8,False
2915,37,72,10,85.59,2026-03-19 23:42:49,PENDING,Card,b7ac480a-7c60-4124-ad3a-cd4c60e12177,False
2916,289,29,13,125.5,2026-03-02 15:46:39,PENDING,Wallet,57b9d044-ff04-4e53-86fd-ec6dc33db829,False
2917,196,84,30,145.72,2026-03-01 03:35:08,FAILED,UPI,961317a0-afe1-406e-ad36-9e1e6b95de70,False
2918,431,49,40,202.61,2026-02-13 05:13:05,PENDING,Card,46a94cee-7c49-4416-b2dc-5f2d5c05bddd,False
2919,220,69,9,367.32,2026-02-22 19:33:24,SUCCESS,UPI,01595102-4abb-44ca-87be-e9f718d07479,False
2920,208,41,3,564.0,2026-02-16 18:25:18,FAILED,UPI,b76d5965-d523-4cce-aab3-9c6cc6084fb7,False
2921,31,45,37,209.53,2026-02-12 09:57:35,PENDING,Card,8ffc8184-aa17-48ee-9ade-52c8f2b98531,False
2922,197,1,2,418.46,2026-03-12 07:18:00,SUCCESS,Wallet,51476c67-d86e-4e1d-bea6-392577d7681e,True
2923,281,62,24,478.56,2026-02-17 00:31:33,FAILED,Wallet,eaf04c9d-b8e3-41e5-839d-48acb25e831c,False
2924,491,31,42,154.33,2026-03-08 16:07:59,SUCCESS,UPI,1f3b083a-9c1d-495a-ac58-74a7c4f15183,False
2925,335,40,43,439.09,2026-02-02 23:16:21,PENDING,UPI,85967358-2609-4360-8ecb-ccadc6d11871,False
2926,369,26,6,708.66,2026-02-20 16:49:59,FAILED,Wallet,4dc2d94c-39ca-4506-a654-ccc9ace024d7,False
2927,485,9,45,1590.33,2026-03-17 06:45:35,SUCCESS,UPI,6b8d1e91-2da2-4249-8131-1a4a08df6fc7,False
2928,62,100,5,170.37,2026-03-23 12:54:36,FAILED,UPI,330184d0-be39-470d-9b00-1c598a8ea267,False
2929,499,26,15,41.92,2026-03-12 07:03:37,FAILED,Wallet,91e2eb71-9929-4bd5-b92d-9e54a01b2dd0,False
2930,396,42,47,390.93,2026-02-19 13:38:32,SUCCESS,UPI,2078a801-3ebd-48e9-8b59-f28ddcf7ec8c,False
2931,128,78,23,199.77,2026-02-17 12:21:42,FAILED,Wallet,20358a8d-401a-4247-892d-8c4a06968b5a,False
2932,131,88,15,9.79,2026-03-12 22:56:51,PENDING,Card,6748bf16-2af8-4540-a21b-d8c54ffabc66,False
2933,171,73,35,1185.8,2026-03-09 17:17:13,SUCCESS,UPI,1c3a5779-0b23-498d-9035-9b566787dda1,False
2934,438,55,20,190.37,2026-03-19 22:46:43,PENDING,UPI,238a25ff-9aec-413d-b396-306c0761ead2,False
2935,278,21,46,245.53,2026-02-01 03:41:56,SUCCESS,Wallet,0fcb12ff-ab8e-44e1-96e7-2934aa744ef5,False
2936,155,65,20,1387.44,2026-02-12 06:34:42,SUCCESS,UPI,3cf405ba-67ac-43f2-aee4-735d2413e21e,False
2937,354,77,24,1140.84,2026-03-29 15:57:22,PENDING,UPI,09a364a5-511a-4ff4-8245-c6fd1388830b,False
2938,397,80,41,234.72,2026-02-21 13:18:22,SUCCESS,Card,a57fbc62-8eb9-416a-b54d-5c09d7c5e5fe,False
2939,422,24,24,451.63,2026-02-24 22:26:26,SUCCESS,Wallet,156f0bbc-366b-4fdc-b6fc-950f4538fb57,False
2940,257,64,29,310.09,2026-02-21 04:08:55,SUCCESS,UPI,4e6c1db2-d93f-4f17-bbc8-0874728d5a18,False
2941,97,26,19,1415.4,2026-03-29 03:26:34,FAILED,Card,c7c29cb1-80c9-4971-9deb-7b59cb5dd771,False
2942,169,28,2,1256.77,2026-03-15 23:07:39,PENDING,Card,5a685633-2519-48d8-9159-7571a42da471,False
2943,200,96,16,906.49,2026-03-16 22:15:51,SUCCESS,UPI,4c5502c1-fc13-4ceb-aa51-4703ce1bd63b,False
2944,494,89,5,317.6,2026-03-04 17:35:18,PENDING,Wallet,2753cd0f-0c4a-4008-bd51-6e7dc7decfa6,False
2945,1,5,30,12.72,2026-03-24 08:20:09,SUCCESS,Wallet,ea05af13-6c6a-4d5c-b7b7-06b8903d6407,False
2946,438,51,11,252.02,2026-02-07 04:27:27,FAILED,Card,2e87231e-9965-4640-b6e6-b0553190b211,False
2947,442,13,49,255.54,2026-03-06 05:56:05,FAILED,Card,754d3650-627d-4b2a-bad1-ff03c61fb064,False
2948,343,58,25,512.44,2026-02-07 06:04:18,SUCCESS,Wallet,fe52778c-bf4b-4541-b6ac-b63289d023ec,False
2949,154,71,17,273.51,2026-03-18 14:05:28,FAILED,UPI,2d7ecf2c-1c3f-46d4-b450-458004213f37,False
2950,335,92,1,202.62,2026-02-24 12:55:11,FAILED,Card,cf15711a-a7f5-486a-a160-9758009db3dc,False
2951,58,100,39,439.67,2026-03-05 19:15:25,FAILED,UPI,341cddff-e1e5-406c-9bca-ebfb7ef99b14,False
2952,265,49,37,63.56,2026-02-20 19:08:01,FAILED,UPI,6e96b6e8-ecad-4797-9887-a4d2f45437fa,False
